election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_경제애국당,party_국민대통합당,party_늘푸른한국당,party_민중연합당,party_한국국민당,party_홍익당,party_국민의힘,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_경제애국당,ratio_국민대통합당,ratio_늘푸른한국당,ratio_민중연합당,ratio_한국국민당,ratio_홍익당,ratio_국민의힘,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
19대대통령선거,전라남도,고흥군,20170509,1,60101,47036,46614,422,26882,17,266,8,202,59,54,1363,17763,고흥군,대한민국,0.5766936971725233,0.00036469730123997083,0.005706440125284249,0.0001716222594070451,0.004333462050027889,0.0012657141631269575,0.0011584502509975544,0.02924014244647531,0.38106577423091775,2017,36550,고흥군,60984,29552,31432,3151,3820,3807,4145,6693,10303,11104,11176,6350,766,4553,32435,23996,0.0624262101534828,0.067968647514102,0.109750098386462,0.1689459530368621,0.1820805457169093,0.2999475272202545,0.3934802571166207,0.5318608159517251,0.5154138790502427,2017
19대대통령선거,전라남도,곡성군,20170509,1,26671,21247,21048,199,12152,6,44,6,86,26,16,633,8079,곡성군,대한민국,0.5773470163435956,0.00028506271379703536,0.0020904599011782594,0.00028506271379703536,0.0040858988977575065,0.0012352717597871531,0.0007601672367920942,0.03007411630558723,0.3838369441277081,2017,36520,곡성군,28768,13927,14841,1569,2769,3000,2075,3356,4575,4158,4378,2716,326,2268,16977,9523,0.1042825361512791,0.0721287541713014,0.1166573971078976,0.1590308676307008,0.1445355951056729,0.2579254727474972,0.3310275305895439,0.590134872080089,0.5158857063403782,2017
19대대통령선거,전라남도,광양시,20170509,1,120767,96384,96049,335,63544,15,61,22,270,22,38,4148,27929,광양시,대한민국,0.6615789857260357,0.00015617028808212474,0.0006350925048673073,0.00022904975585378296,0.0028110651854782454,0.00022904975585378296,0.00039563139647471603,0.043186290330976894,0.29077866505637745,2017,36060,광양시,144010,74408,69602,16662,16964,16510,20028,25695,25219,12864,7303,3803,470,22529,104620,16861,0.1146448163321991,0.1390736754392056,0.178425109367405,0.1751197833483785,0.0893271300604124,0.0803833067148114,0.1170821470731199,0.7264773279633359,0.4833136587736962,2017
19대대통령선거,전라남도,구례군,20170509,1,23487,18924,18811,113,11873,3,20,2,93,13,13,632,6162,구례군,대한민국,0.6311732496943278,0.00015948115464355962,0.0010632076976237307,0.00010632076976237308,0.004943915793950348,0.000691085003455425,0.000691085003455425,0.033597363244909896,0.32757429163787144,2017,36530,구례군,24420,11767,12653,1593,1740,1737,1973,3176,4399,3770,3907,2051,237,2260,14131,8029,0.0711302211302211,0.0807944307944308,0.13005733005733,0.1801392301392301,0.1543816543816543,0.2536855036855037,0.3287878787878788,0.5786650286650287,0.5181408681408681,2017
19대대통령선거,전라남도,나주시,20170509,1,89312,71599,71190,409,43967,14,50,20,147,63,67,1482,25380,나주시,대한민국,0.6176007866273353,0.00019665683382497542,0.0007023458350891979,0.00028093833403567916,0.002064896755162242,0.0008849557522123894,0.0009411434190195252,0.020817530552043828,0.35651074589127685,2017,36040,나주시,105579,52440,53139,10889,9579,11652,14623,14394,15498,12560,10840,5654,753,13928,68596,23055,0.1103628562498224,0.1385029219825912,0.1363339300429062,0.1467905549399028,0.1189630513643811,0.1633563492740033,0.218367288949507,0.6497125375311378,0.5033103173926633,2017
19대대통령선거,전라남도,담양군,20170509,1,41434,33020,32826,194,19961,12,25,10,121,30,29,708,11930,담양군,대한민국,0.6080850545299458,0.0003655638822884299,0.0007615914214342289,0.0003046365685736916,0.0036861024797416684,0.0009139097057210748,0.0008834460488637056,0.021568269055017363,0.3634314263084141,2017,36510,담양군,43781,21631,22150,2781,3947,4374,3952,5254,7424,6588,6180,3075,416,3788,27191,12802,0.0999063520705328,0.0902674676229414,0.1200063954683538,0.1695712752107078,0.1504762339827779,0.2208949087503711,0.2924099495214819,0.6210685000342614,0.5059272287065165,2017
19대대통령선거,전라남도,목포시,20170509,1,187620,145476,144961,515,77896,21,93,21,216,47,36,2644,63987,목포시,대한민국,0.537358323962997,0.0001448665503135326,0.0006415518656742159,0.0001448665503135326,0.0014900559460820496,0.0003242251364160015,0.0002483426576803416,0.018239388525189533,0.44140837880533385,2017,36010,목포시,233948,117464,116484,24972,27111,26774,32325,39574,37378,25315,16380,5923,754,34666,165000,34282,0.1144442354711303,0.138171730470019,0.1691572486193513,0.1597705473011096,0.1082078068630635,0.0985560893873852,0.1465368372458837,0.705284935113786,0.4979055174654196,2017
19대대통령선거,전라남도,무안군,20170509,1,65997,52516,52255,261,29516,15,38,16,86,47,30,1001,21506,무안군,대한민국,0.5648454693330782,0.0002870538704430198,0.0007272031384556502,0.00030619079513922114,0.0016457755238733136,0.000899435460721462,0.0005741077408860396,0.019156061620897523,0.4115587025165056,2017,36620,무안군,81420,41022,40398,8756,9562,10099,10556,12112,11277,8872,7378,3309,357,11911,54185,15324,0.1240358634242201,0.1296487349545566,0.1487595185458118,0.1385040530582166,0.1089658560550233,0.1356423483173667,0.1882092851879145,0.665499877180054,0.4961680176860722,2017
19대대통령선거,전라남도,보성군,20170509,1,38902,29967,29781,186,16666,6,51,14,94,34,48,745,12123,보성군,대한민국,0.559618548739129,0.00020147073637554144,0.0017125012591921024,0.0004700983848762634,0.003156374869883483,0.0011416675061280681,0.0016117658910043315,0.02501594976662973,0.4070716228467815,2017,36560,보성군,39942,19109,20833,2574,3119,2743,2999,4427,6456,6628,6730,4024,478,3588,21785,14569,0.0686745781383005,0.07508387161384,0.110835711782084,0.1616343698362626,0.1659406138901407,0.281207751239297,0.3647538931450603,0.5454158529868309,0.5215812928746683,2017
19대대통령선거,전라남도,순천시,20170509,1,223756,181451,180784,667,122595,33,100,36,879,55,75,4580,52431,순천시,대한민국,0.6781297017435172,0.00018253827772369237,0.0005531462961324011,0.0001991326666076644,0.004862155943003806,0.0003042304628728206,0.0004148597220993008,0.02533410036286397,0.2900201345251792,2017,36030,순천시,266809,132657,134152,27771,32252,32717,33287,45149,45333,26635,17075,8379,1031,39159,189504,38146,0.1226232998137244,0.1247596595317249,0.1692184296631672,0.1699080615721358,0.0998279668227083,0.0992657668969187,0.142971189127803,0.7102608982455614,0.5028016296301849,2017
19대대통령선거,전라남도,신안군,20170509,1,38305,28950,28747,203,14370,16,34,13,30,44,34,726,13480,신안군,대한민국,0.4998782481650259,0.0005565798170243852,0.0011827321111768185,0.0004522211013323129,0.0010435871569207222,0.0015305944968170592,0.0011827321111768185,0.025254809197481475,0.4689184958430445,2017,36680,신안군,35592,18650,16942,2006,1804,2606,3050,4122,6394,6162,6373,2934,276,2588,20410,12594,0.0732187008316475,0.0856934142503933,0.115812542144302,0.1796471117104967,0.1731287929871881,0.2692458979545965,0.3538435603506406,0.5734434704427961,0.4760058440098899,2017
19대대통령선거,전라남도,여수시,20170509,1,235605,185487,184790,697,117586,20,148,26,441,78,60,4329,62102,여수시,대한민국,0.6363223118134098,0.0001082309648790519,0.0008009091401049841,0.00014070025434276747,0.0023864927755830943,0.0004221007630283024,0.0003246928946371557,0.023426592348070784,0.33606796904594405,2017,36020,여수시,271741,139146,132595,26258,27844,29606,35178,43506,46637,34221,21219,8674,1116,36285,188871,46585,0.1089493304286066,0.1294541493554524,0.1601009785052679,0.1716229792339028,0.1259324135849945,0.1141123349071358,0.1714316205504506,0.6950404981213729,0.4879462429298486,2017
19대대통령선거,전라남도,영광군,20170509,1,46884,35919,35715,204,20595,20,57,11,282,39,30,835,13846,영광군,대한민국,0.5766484670306594,0.0005599888002239956,0.0015959680806383872,0.0003079938401231975,0.007895842083158336,0.0010919781604367912,0.0008399832003359933,0.023379532409351814,0.3876802463950721,2017,36640,영광군,49670,24720,24950,4076,4386,4213,4940,6544,8184,7261,7029,3054,353,5548,30153,13969,0.0848198107509563,0.0994564123213207,0.1317495470102677,0.1647674652707872,0.1461848198107509,0.210106704248037,0.2812361586470707,0.6070666398228307,0.502315280853634,2017
19대대통령선거,전라남도,영암군,20170509,1,47164,36402,36171,231,18999,11,47,26,62,32,30,835,16129,영암군,대한민국,0.5252550385668077,0.00030411102817173976,0.0012993834840065246,0.0007188078847695668,0.0017140803406043516,0.0008846866274086976,0.000829393713195654,0.023084791683945702,0.4459097066710901,2017,36610,영암군,57679,30540,27139,4885,5199,6371,7520,8527,9126,6704,6290,3178,319,6587,38187,12905,0.1104561452174968,0.1303767402347475,0.1478354340401186,0.1582204961944555,0.1162294769326791,0.16968047296243,0.2237382756289117,0.662060715338338,0.4705178661211186,2017
19대대통령선거,전라남도,완도군,20170509,1,44989,34886,34593,293,20945,5,32,8,87,31,33,774,12678,완도군,대한민국,0.6054693146012199,0.00014453791229439482,0.0009250426386841268,0.0002312606596710317,0.0025149596739224697,0.0008961350562252479,0.0009539502211430058,0.022374468823172317,0.3664903304136675,2017,36660,완도군,48332,24865,23467,3795,3430,3651,5106,6216,8027,7507,7335,3271,327,5139,28559,14634,0.0755400148969626,0.1056442936356865,0.1286104444260531,0.1660804435984441,0.1553215261110651,0.2262062401721427,0.3027807663659687,0.590892162542415,0.4855375320698502,2017
19대대통령선거,전라남도,장성군,20170509,1,39083,30670,30520,150,17378,13,46,13,47,23,16,868,12116,장성군,대한민국,0.5693971166448231,0.0004259501965923984,0.0015072083879423329,0.0004259501965923984,0.0015399737876802097,0.0007536041939711664,0.0005242463958060288,0.028440366972477066,0.3969855832241153,2017,36650,장성군,41663,20843,20820,3496,3751,3713,4290,5288,6640,5903,5713,2867,309,4658,25217,11788,0.089119842546144,0.1029690612773924,0.126923169238893,0.1593740249141924,0.1416844682332045,0.2133547752202193,0.2829368984470633,0.6052612629911432,0.4997239757098625,2017
19대대통령선거,전라남도,장흥군,20170509,1,34688,27149,26988,161,14821,4,29,12,204,37,26,647,11208,장흥군,대한민국,0.5491700014821402,0.00014821402104639098,0.0010745516525863348,0.00044464206313917296,0.00755891507336594,0.0013709796946791166,0.0009633911368015414,0.023973617904253744,0.41529568697198754,2017,36580,장흥군,36275,17657,18618,2368,2858,2803,3013,4474,6317,5655,5517,3178,322,3397,21138,11740,0.0772708476912474,0.0830599586492074,0.1233356305995865,0.1741419710544452,0.1558924879393521,0.2485733976567884,0.3236388697450034,0.5827153687112336,0.5132460372157133,2017
19대대통령선거,전라남도,진도군,20170509,1,27614,21189,21010,179,10392,11,25,8,57,29,22,521,9945,진도군,대한민국,0.4946216087577344,0.0005235602094240838,0.0011899095668729176,0.00038077106139933366,0.0027129938124702524,0.0013802950975725845,0.0010471204188481676,0.024797715373631603,0.47334602570204665,2017,36670,진도군,29432,14921,14511,2122,2071,2478,2696,3587,4942,4560,4860,2131,211,2866,17071,9495,0.0841940744767599,0.0916009785267735,0.1218741505843979,0.1679124762163631,0.154933405816798,0.2446996466431095,0.3226080456645828,0.5800149497145963,0.4930347920630606,2017
19대대통령선거,전라남도,함평군,20170509,1,30227,23368,23200,168,13539,7,12,10,39,24,22,482,9065,함평군,대한민국,0.5835775862068966,0.0003017241379310345,0.0005172413793103448,0.0004310344827586207,0.0016810344827586207,0.0010344827586206897,0.0009482758620689655,0.020775862068965516,0.3907327586206897,2017,36630,함평군,30948,15284,15664,1883,2506,2375,2427,3573,5170,4940,5251,2683,305,2657,17656,10635,0.0767416311231743,0.0784218689414501,0.1154517254749903,0.1670544138554995,0.1596225927362026,0.2662207573995088,0.3436409461031408,0.5705053638361122,0.5061393304898539,2017
19대대통령선거,전라남도,해남군,20170509,1,63440,48351,48011,340,25901,6,61,14,134,42,36,1172,20645,해남군,대한민국,0.5394805357105663,0.00012497136072983276,0.0012705421674199663,0.0002915998417029431,0.002791027056299598,0.0008747995251088292,0.0007498281643789964,0.024411072462560662,0.43000562371123285,2017,36600,해남군,67123,33016,34107,5407,5031,5048,6338,8460,11589,10500,9825,4822,520,7281,39528,20314,0.0752052202672705,0.0944236699789937,0.1260372748536269,0.17265318892183,0.1564292418396078,0.2259583153315555,0.302638439879028,0.5888890544224782,0.5081268715641435,2017
19대대통령선거,전라남도,화순군,20170509,1,54493,43572,43342,230,25867,11,35,10,170,47,46,782,16374,화순군,대한민국,0.5968114069493794,0.0002537953947672004,0.0008075308015320012,0.00023072308615200036,0.003922292464584007,0.0010843985049144018,0.0010613261962992017,0.01804254533708643,0.3777859812652854,2017,36570,화순군,60566,29246,31320,4688,6385,5893,5598,9104,10213,7555,7396,3809,467,6860,38415,15291,0.0972988145163953,0.0924280949707756,0.1503153584519367,0.1686259617607238,0.124739953109005,0.1927153848693986,0.2524683816002377,0.6342667503219628,0.5171218175213816,2017
19대대통령선거,전라북도,고창군,20170509,1,50734,39188,38899,289,23877,20,30,11,95,47,53,1246,13520,고창군,대한민국,0.6138204066942595,0.0005141520347566775,0.0007712280521350164,0.00028278361911617266,0.002442222165094218,0.0012082572816781922,0.0013625028921051955,0.03203167176534101,0.347566775495514,2017,35570,고창군,54947,27298,27649,3439,5154,4589,4572,6738,9088,8561,8423,4218,483,5083,32630,17234,0.0835168435037399,0.0832074544561122,0.1226272589950315,0.1653957449906273,0.1558046845141682,0.2388483447685952,0.3136476968715307,0.5938449778877828,0.5031939869328625,2017
19대대통령선거,전라북도,군산시,20170509,1,223599,172330,171825,505,109379,28,109,26,147,59,58,6428,55591,군산시,대한민국,0.6365720936999855,0.00016295649643532665,0.0006343663611232358,0.00015131674668994617,0.0008555216062854649,0.000343372617488724,0.00033755274261603374,0.037410155681652846,0.32353266404772296,2017,35020,군산시,273649,139957,133692,27567,29732,33001,37236,45351,42457,31531,19819,8572,1038,37655,192774,43220,0.1205960920741533,0.1360721215864118,0.1657268983259577,0.1551513069662231,0.1152242471194851,0.1075428742659392,0.1579395502998366,0.7044571695858564,0.4885528542037427,2017
19대대통령선거,전라북도,김제시,20170509,1,75356,57886,57557,329,35870,8,37,21,24,34,37,2074,19452,김제시,대한민국,0.6232082978612505,0.00013899265076359088,0.0006428410097816078,0.00036485570825442606,0.0004169779522907726,0.0005907187657452612,0.0006428410097816078,0.036033844710460936,0.33796063033167123,2017,35060,김제시,82358,40867,41491,5870,6462,7755,8062,10524,13478,12759,10980,6322,730,8111,50170,24077,0.094162072901236,0.0978897010612205,0.127783579008718,0.1636513757012069,0.1549211976978557,0.2189465504261881,0.292345613055198,0.6091697224313364,0.503788338716336,2017
19대대통령선거,전라북도,남원시,20170509,1,70169,55371,55085,286,35539,15,44,21,88,44,54,1971,17309,남원시,대한민국,0.6451665607697196,0.0002723064355087592,0.000798765544159027,0.00038122900971226286,0.001597531088318054,0.000798765544159027,0.000980303167831533,0.035781065625850955,0.31422347281474083,2017,35050,남원시,79279,38899,40380,6301,7626,7244,7311,11651,13213,11226,9397,5237,715,9136,49514,20629,0.0913735037021153,0.0922186203155942,0.146961994979755,0.1666645643865336,0.1416011806405227,0.1936073865714754,0.2602076211859382,0.6245537910417639,0.5093404306310625,2017
19대대통령선거,전라북도,무주군,20170509,1,21591,17019,16918,101,10381,4,19,8,23,15,17,1233,5218,무주군,대한민국,0.6136068093155219,0.00023643456673365647,0.0011230641919848681,0.00047286913346731294,0.0013594987587185246,0.0008866296252512117,0.00100484690861804,0.0728809551956496,0.30842889230405485,2017,35530,무주군,23195,11478,11717,1633,1758,1732,1925,3008,4029,3674,3484,1896,239,2255,13619,7321,0.0746712653589135,0.0829920241431343,0.1296831213623625,0.1737012287130847,0.1583962060788963,0.2422504850183229,0.315628368182798,0.5871524035352447,0.5051519724078465,2017
19대대통령선거,전라북도,부안군,20170509,1,49026,36647,36425,222,22482,11,40,10,27,27,29,1517,12282,부안군,대한민국,0.6172134522992451,0.000301990391214825,0.001098146877144818,0.0002745367192862045,0.0007412491420727522,0.0007412491420727522,0.0007961564859299931,0.04164722031571723,0.3371859986273164,2017,35580,부안군,51249,25399,25850,3323,4065,4249,4634,6494,8746,8373,7370,3918,401,4665,30852,15732,0.082908934808484,0.0904212765127124,0.1267146676032703,0.1706569884290425,0.1633787976350758,0.2280824991707155,0.306971843353041,0.6020019902827373,0.5044000858553338,2017
19대대통령선거,전라북도,순창군,20170509,1,25319,20126,20008,118,12309,9,11,7,114,23,22,703,6810,순창군,대한민국,0.6152039184326269,0.0004498200719712115,0.0005497800879648141,0.00034986005597760896,0.005697720911635346,0.0011495401839264295,0.0010995601759296281,0.0351359456217513,0.3403638544582167,2017,35560,순창군,27017,12875,14142,2026,2140,1988,2362,3357,4287,4067,4372,2304,328,2805,15264,8948,0.0735832994040789,0.0874264352074619,0.124255098641596,0.1586778694895806,0.150534848428767,0.2592441795906281,0.3311988747825443,0.5649776066920827,0.5234481992819336,2017
19대대통령선거,전라북도,완주군,20170509,1,78249,62470,62230,240,41057,16,52,13,67,25,35,2127,18838,완주군,대한민국,0.6597621725855697,0.00025711071830306927,0.0008356098344849751,0.00020890245862124378,0.0010766511328941025,0.0004017354973485457,0.0005624296962879641,0.03417965611441427,0.3027157319620762,2017,35510,완주군,98528,50529,47999,9919,10275,12587,12751,13962,14469,11618,8707,4512,627,13212,66277,19039,0.1277504871711594,0.1294149886326729,0.1417059110100682,0.1468516563819422,0.1179157193894121,0.140528580708022,0.193234410522897,0.6726717278337122,0.4871610100682039,2017
19대대통령선거,전라북도,익산시,20170509,1,246727,192208,191478,730,123422,30,136,109,196,51,58,6529,60947,익산시,대한민국,0.6445753559155621,0.00015667596277379125,0.0007102643645745203,0.0005692559980781082,0.0010236162901221028,0.0002663491367154451,0.0003029068613626631,0.03409791203166943,0.31829766343914184,2017,35030,익산시,298932,150085,148847,26484,33733,43077,34997,46205,48725,34363,21958,10731,1328,37309,212699,48924,0.1441030067038657,0.1170734481420523,0.1545669249193796,0.162996935757965,0.1149525644628209,0.1137951105937136,0.1636626389948215,0.7115297124429636,0.4979292949567125,2017
19대대통령선거,전라북도,임실군,20170509,1,25863,20381,20226,155,12893,10,20,11,17,23,32,777,6443,임실군,대한민국,0.6374468505883516,0.0004944131316127757,0.0009888262632255513,0.0005438544447740532,0.0008405023237417186,0.001137150202709384,0.0015821220211608821,0.03841590032631267,0.31855038069811137,2017,35550,임실군,26409,13256,13153,1843,1859,2491,2284,2970,4258,4103,4113,2376,278,2466,15142,8801,0.0943239047294483,0.0864856677647771,0.1124616607974554,0.1612329130220758,0.1553637017683365,0.256238403574539,0.3332576015752205,0.5733651406717407,0.4980499072285963,2017
19대대통령선거,전라북도,장수군,20170509,1,20123,16079,15975,104,10714,6,14,3,18,21,17,725,4457,장수군,대한민국,0.6706729264475744,0.0003755868544600939,0.0008763693270735524,0.00018779342723004695,0.0011267605633802818,0.0013145539906103286,0.0010641627543035994,0.04538341158059468,0.27899843505477306,2017,35540,장수군,21398,10545,10853,1605,1727,1659,1875,2630,3528,3582,3073,1676,209,2207,12509,6682,0.0775306103374147,0.0876250116833348,0.122908683054491,0.1648752219833629,0.167398822319843,0.2317038975605196,0.3122721749696233,0.584587344611646,0.5071969342929246,2017
19대대통령선거,전라북도,전주시덕진구,20170509,1,230552,187921,187421,500,125375,23,154,32,113,34,43,5237,56410,전주시덕진구,대한민국,0.6689485169751522,0.0001227183720074058,0.0008216795343104561,0.00017073860453204284,0.0006029206972537763,0.0001814097673152955,0.00022942999983993257,0.027942439747947134,0.30098014630164177,2017,35012,전주시 덕진구,302381,151177,151204,32441,36555,44571,41482,50786,45105,28868,17634,7379,883,45098,218840,38443,0.1474001342676953,0.1371845453252684,0.167953674338004,0.1491661182415561,0.0954689613434706,0.0856403014739682,0.1271343106875101,0.7237227206735873,0.5000446456622605,2017
19대대통령선거,전라북도,전주시완산구,20170509,1,289452,236383,235656,727,157637,40,300,36,128,44,73,7077,70321,전주시완산구,대한민국,0.6689284380622602,0.00016973894150796077,0.0012730420613097056,0.00015276504735716468,0.0005431646128254745,0.00018671283565875683,0.0003097735682520284,0.03003106222629596,0.2984053026445327,2017,35011,전주시 완산구,354571,173517,181054,32713,44243,49758,44889,59583,57627,37193,21178,9481,1260,46942,259877,47752,0.1403329657529803,0.1266008782444136,0.168042507706496,0.1625259821023152,0.1048957754582298,0.0900214625561594,0.13467542466812,0.7329336014507672,0.5106283367788116,2017
19대대통령선거,전라북도,정읍시,20170509,1,96162,73678,73291,387,45894,17,102,35,116,30,38,2207,24852,정읍시,대한민국,0.6261887544173227,0.00023195208142882481,0.0013917124885729488,0.0004775484029416982,0.0015827318497496283,0.00040932720252145557,0.0005184811231938437,0.030112837865495082,0.3390866545687738,2017,35040,정읍시,109263,54322,54941,8471,10740,10670,10927,15888,17953,14958,12854,6934,784,12218,69502,27543,0.0976542837007953,0.1000064065603177,0.1454106147552236,0.1643099676926315,0.136899041761621,0.1882796555100994,0.2520798440460174,0.6360982217219003,0.5028326148833548,2017
19대대통령선거,전라북도,진안군,20170509,1,22704,18107,18009,98,11918,3,12,2,13,22,23,831,5185,진안군,대한민국,0.6617802210006108,0.0001665833749791771,0.0006663334999167084,0.00011105558331945139,0.000721861291576434,0.0012216114165139653,0.001277139208173691,0.04614359486923205,0.2879115997556777,2017,35520,진안군,22998,11388,11610,1624,1625,1711,1835,2756,3986,3893,3560,1933,210,2203,13219,7576,0.0743977737194538,0.0797895469171232,0.1198365075223932,0.17331941907992,0.1692755891816679,0.247978085050874,0.3294199495608313,0.574789112096704,0.5048265066527524,2017
19대대통령선거,제주특별자치도,서귀포시,20170509,1,142708,101296,100632,664,43776,173,119,40,78,83,111,20151,36101,서귀포시,대한민국,0.4350107321726687,0.0017191350663804754,0.0011825264329437951,0.0003974878766197631,0.000775101359408538,0.0008247873439860084,0.0011030288576198426,0.20024445504412117,0.3587427458462517,2017,39020,서귀포시,169358,86155,83203,17190,16621,18125,21804,28194,27856,19881,13958,6572,900,23498,115771,30089,0.1070218117833229,0.1287450253309557,0.1664757495955313,0.1644799773261375,0.1173903801414754,0.1265366856009164,0.1776650645378429,0.6835874301774938,0.4912847341135346,2017
19대대통령선거,제주특별자치도,제주시,20170509,1,375292,273163,271780,1383,125717,96,193,73,257,153,178,48297,96816,제주시,대한민국,0.46256898962396054,0.0003532268746780484,0.0007101331959673265,0.000268599602619766,0.0009456177790860255,0.0005629553315181396,0.0006549414967988815,0.17770623298255941,0.3562293031128118,2017,39010,제주시,472399,237860,234539,53802,54923,59313,68071,83022,72441,43875,27290,12925,2073,74250,337811,60338,0.1255569973687497,0.1440964100262701,0.1757455032715988,0.1533470646635577,0.0928769959292886,0.0895175476662736,0.1277267733420265,0.7150967720084082,0.4964849629232915,2017
19대대통령선거,충청남도,계룡시,20170509,1,32653,26530,26422,108,9566,6,20,6,35,6,13,6295,10475,계룡시,대한민국,0.36204677919915224,0.00022708349103020212,0.0007569449701006737,0.00022708349103020212,0.0013246536976761788,0.00022708349103020212,0.0004920142305654379,0.23824842933918705,0.39644992809022783,2017,34070,계룡시,41858,20761,21097,5372,6175,4013,5412,9020,6290,3465,1718,913,136,7892,29894,4072,0.0958717568923503,0.1292942806631946,0.215490467771991,0.150269960342109,0.0827798748148502,0.0661044483730708,0.0972812843423001,0.7141765015050886,0.5040135696879927,2017
19대대통령선거,충청남도,공주시,20170509,1,93453,67018,66618,400,25036,24,58,31,77,57,82,18531,22722,공주시,대한민국,0.37581434447146417,0.00036026299198414844,0.000870635563961692,0.00046533969797952503,0.0011558437659491428,0.0008556246059623525,0.0012308985559458404,0.2781680626857606,0.34107898766099254,2017,34020,공주시,111017,55006,56011,7484,11468,15454,10991,14615,18794,15318,10786,6186,722,10669,75906,24442,0.1392039057081348,0.0990028554185395,0.1316465045893872,0.1692893881117306,0.1379788681012818,0.1593809957033607,0.2201644793139789,0.6837331219542953,0.5045263338047327,2017
19대대통령선거,충청남도,금산군,20170509,1,46637,32968,32717,251,11182,19,37,15,49,50,45,9455,11865,금산군,대한민국,0.34177950301066723,0.00058073784271174,0.0011309105358070727,0.0004584772442461106,0.0014976923312039613,0.0015282574808203686,0.0013754317327383317,0.2889934896231317,0.3626555001986735,2017,34510,금산군,55672,28047,27625,3677,5270,7375,4918,6851,9089,8320,6713,3501,394,5208,36079,14385,0.1324723379795947,0.0883388417876131,0.1230600661014513,0.1632598074435982,0.1494467595918953,0.1905446184796666,0.2583884178761316,0.6480636585716338,0.4962099439574651,2017
19대대통령선거,충청남도,논산시,20170509,1,103557,72434,72037,397,28265,21,87,31,117,57,62,17030,26367,논산시,대한민국,0.3923678109860211,0.0002915168593917015,0.0012077127031941918,0.0004303344114829879,0.0016241653594680511,0.0007912600469203326,0.0008606688229659758,0.23640629121146078,0.3660202395990949,2017,34060,논산시,123774,62102,61672,9418,12693,14985,13150,16832,20171,16933,12487,7200,895,13298,82486,27990,0.1210674293470357,0.1062420217493173,0.1359897878391261,0.1629663741981353,0.1368057912000904,0.1662869423303763,0.2261379611226913,0.6664242894307366,0.4982629631425017,2017
19대대통령선거,충청남도,당진시,20170509,1,134586,95417,94984,433,37191,24,177,31,221,45,68,23704,33523,당진시,대한민국,0.39155015581571634,0.000252674134591089,0.0018634717426092816,0.00032637075718015666,0.002326707656026278,0.00047376400235829195,0.0007159100480080856,0.2495578202644656,0.3529331255790449,2017,34080,당진시,168508,89656,78852,19541,16061,18789,27151,26526,24738,17758,12254,6569,795,25353,115621,27534,0.1115021245282123,0.1611258812637975,0.1574168585467752,0.1468060863579177,0.1053837206542122,0.1164217722600707,0.1633987703847888,0.6861454649037434,0.4679421748522325,2017
19대대통령선거,충청남도,보령시,20170509,1,87274,62825,62387,438,20674,16,68,27,65,51,64,19527,21895,보령시,대한민국,0.3313831407184189,0.0002564636863449116,0.0010899706669658742,0.00043278247070703833,0.0010418837257762034,0.0008174780002244057,0.0010258547453796463,0.31299790020356805,0.350954525782615,2017,34030,보령시,100922,52077,48845,8096,8955,10034,11722,15020,17091,14763,10326,5095,608,11393,66781,22748,0.0994233170171023,0.1161491052495987,0.1488278076138007,0.1693486058540259,0.1462812865381185,0.1588256277124908,0.2254017954459879,0.6617090426269793,0.4839876340143873,2017
19대대통령선거,충청남도,부여군,20170509,1,61041,43288,43002,286,13492,18,33,23,76,66,90,13813,15391,부여군,대한민국,0.31375284870471143,0.0004185851820845542,0.0007674061671550161,0.0005348588437747081,0.00176735965769034,0.0015348123343100321,0.002092925910422771,0.3212176177852193,0.35791358541463186,2017,34530,부여군,67028,33215,33813,3937,5374,6190,5550,8094,11585,11485,9052,5460,721,5828,40690,20510,0.0923494658948499,0.0828012174016828,0.1207555051620218,0.1728382168645939,0.1713463030375365,0.227263233275646,0.3059915259294623,0.6070597362296354,0.5044608223429015,2017
19대대통령선거,충청남도,서산시,20170509,1,137217,98859,98375,484,37376,25,93,28,137,64,78,24668,35906,서산시,대한민국,0.37993392630241424,0.00025412960609911054,0.0009453621346886912,0.0002846251588310038,0.0013926302414231258,0.000650571791613723,0.0007928843710292249,0.25075476493011434,0.36499110546378655,2017,34050,서산시,171364,88802,82562,18521,17693,18989,24463,28279,26783,18302,12541,6703,875,25038,117846,28480,0.1108109054410494,0.1427546042342615,0.1650229919936509,0.1562930370439532,0.1068018953805933,0.1174050559043906,0.1661959338017319,0.6876940314185009,0.4817931420835181,2017
